"세교역(細橋驛)은 지금의 충청남도 <e1>아산시</e1> <e2>배방읍</e2> 장재리에 위치하던 장항선의 철도역으로, 1967년 임시승강장으로 개업하여 1974년에 폐지되었다. ",DUMMY
"세교역(細橋驛)은 지금의 충청남도 <e2>아산시</e2> <e1>배방읍</e1> 장재리에 위치하던 장항선의 철도역으로, 1967년 임시승강장으로 개업하여 1974년에 폐지되었다. ",DUMMY
소도(蔬島)는 대한민국 <e1>충청남도</e1>  <e2>보령시</e2>  오천면에 위치한 섬이다. ,DUMMY
소도(蔬島)는 대한민국 <e2>충청남도</e2>  <e1>보령시</e1>  오천면에 위치한 섬이다. ,DUMMY
"<e1>성남 요금소</e1>(城南料金所, Seongnam TG)는 경기도 성남시 수정구 산성대로 41 (<e2>수진동</e2>)에 위치한 서울외곽순환고속도로 본선 상의 요금소이다. ",DUMMY
"<e1>성남 요금소</e1>(城南料金所, Seongnam TG)는 경기도 성남시 수정구 산성대로 41 (수진동)에 위치<e2>한 서</e2>울외곽순환고속도로 본선 상의 요금소이다. ",DUMMY
"성남 요금소(城南料金所, Seongnam TG)는 경기도 <e1>성남시</e1> <e2>수정구</e2> 산성대로 41 (수진동)에 위치한 서울외곽순환고속도로 본선 상의 요금소이다. ",DUMMY
"성남 요금소(城南料金所, Seongnam TG)는 경기도 <e2>성남시</e2> <e1>수정구</e1> 산성대로 41 (수진동)에 위치한 서울외곽순환고속도로 본선 상의 요금소이다. ",DUMMY
"<e1>성남 요금소</e1>(城南料金所, Seongnam TG)는 경기도 성남시 수정구 산성대로 41 (<e2>수진동</e2>)에 위치한 서울외곽순환고속도로 본선 상의 요금소이다. ",DUMMY
"<e1>성남 요금소</e1>(城南料金所, Seongnam TG)는 경기도 성남시 수정구 산성대로 41 (수진동)에 위치한 서울외곽순환고속도로 본선 상의 <e2>요금소</e2>이다. ",DUMMY
"성남 요금소(城南料金所, Seongnam TG)는 경기도 <e1>성남시</e1> <e2>수정구</e2> 산성대로 41 (수진동)에 위치한 서울외곽순환고속도로 본선 상의 요금소이다. ",DUMMY
"성남 요금소(城南料金所, Seongnam TG)는 경기도 <e2>성남시</e2> <e1>수정구</e1> 산성대로 41 (수진동)에 위치한 서울외곽순환고속도로 본선 상의 요금소이다. ",DUMMY
"성남 요금소(城南料金所, Seongnam TG)는 경기도 성남시 수정구 산성대로 41 (<e2>수진동</e2>)<e1>에 위</e1>치한 서울외곽순환고속도로 본선 상의 요금소이다. ",DUMMY
"성남 요금소(城南料金所, Seongnam TG)는 경기도 성남시 수정구 산성대로 41 (수진동)<e1><e2>에 위</e2></e1>치한 서울외곽순환고속도로 본선 상의 요금소이다. ",DUMMY
"성남 요금소(城南料金所, Seongnam TG)는 경기도 <e1>성남시</e1> <e2>수정구</e2> 산성대로 41 (수진동)에 위치한 서울외곽순환고속도로 본선 상의 요금소이다. ",DUMMY
"성남 요금소(城南料金所, Seongnam TG)는 경기도 <e2>성남시</e2> <e1>수정구</e1> 산성대로 41 (수진동)에 위치한 서울외곽순환고속도로 본선 상의 요금소이다. ",DUMMY
<e2>대한민국</e2> <e1>충청남도</e1> 천안시 서북구 성거읍 천흥3길 3 ,DUMMY
<e2>대한민국</e2> 충청남도 <e1>천안시</e1> 서북구 성거읍 천흥3길 3 ,DUMMY
미국 최대 전자_상거래회사 <e2>아마존</e2>이 개발한 인공지능(AI) 기반 음성인식비서 '<e1>알렉사</e1>'가 입과 귀는 물론 눈_(해부학)까지 갖기 시작했다. ,DUMMY
"<e1>성균관대역</e1>(成均館大驛) 줄여서 성대역(成大驛)은 경기도 수원시 장안구 율천동에 있는 <e2>경부선</e2>의 전철역으로, 수도권 전기철도 1호선이 운행된다. ",DUMMY
"<e1>성균관대역</e1>(成均館大驛) 줄여서 성대역(成大驛)은 경기도 수원시 장안구 율천동에 있는 경부선의 전철역<e2>으로,</e2> 수도권 전기철도 1호선이 운행된다. ",DUMMY
"<e1>성균관대역</e1>(成均館大驛) 줄여서 성대역(成大驛)은 경기도 수원시 장안구 율천동에 있는 경부선의 전철역<e2>으로,</e2> 수도권 전기철도 1호선이 운행된다. ",DUMMY
"성균관대역(成均館大驛) 줄여서 성대역(成大驛)은 <e1>경기도</e1> <e2>수원시</e2> 장안구 율천동에 있는 경부선의 전철역으로, 수도권 전기철도 1호선이 운행된다. ",DUMMY
"성균관대역(成均館大驛) 줄여서 성대역(成大驛)은 <e2>경기도</e2> <e1>수원시</e1> 장안구 율천동에 있는 경부선의 전철역으로, 수도권 전기철도 1호선이 운행된다. ",DUMMY
"성균관대역(成均館大驛) 줄여서 성대역(成大驛)은 경기도 <e1>수원시</e1> <e2>장안구</e2> 율천동에 있는 경부선의 전철역으로, 수도권 전기철도 1호선이 운행된다. ",DUMMY
"성균관대역(成均館大驛) 줄여서 성대역(成大驛)은 경기도 <e2>수원시</e2> <e1>장안구</e1> 율천동에 있는 경부선의 전철역으로, 수도권 전기철도 1호선이 운행된다. ",DUMMY
"<e1>성균관대역</e1>(成均館大驛) 줄여서 성대역(成大驛)은 경기도 수원시 장안구 율천동에 있는 <e2>경부선</e2>의 전철역으로, 수도권 전기철도 1호선이 운행된다. ",DUMMY
"<e1>성균관대역</e1>(成均館大驛) 줄여서 성대역(成大驛)은 경기도 수원시 장안구 율천동에 있는 경부선의 <e2>전철역</e2>으로, 수도권 전기철도 1호선이 운행된다. ",DUMMY
"<e1>성균관대역</e1>(成均館大驛) 줄여서 성대역(成大驛)은 경기도 수원시 장안구 율천동에 있는 경부선의 전철역으로, 수<e2>도권 </e2>전기철도 1호선이 운행된다. ",DUMMY
"성균관대역(成均館大驛) 줄여서 성대역(成大驛)은 <e1>경기도</e1> <e2>수원시</e2> 장안구 율천동에 있는 경부선의 전철역으로, 수도권 전기철도 1호선이 운행된다. ",DUMMY
"성균관대역(成均館大驛) 줄여서 성대역(成大驛)은 <e2>경기도</e2> <e1>수원시</e1> 장안구 율천동에 있는 경부선의 전철역으로, 수도권 전기철도 1호선이 운행된다. ",DUMMY
"성균관대역(成均館大驛) 줄여서 성대역(成大驛)은 경기도 <e1>수원시</e1> <e2>장안구</e2> 율천동에 있는 경부선의 전철역으로, 수도권 전기철도 1호선이 운행된다. ",DUMMY
"성균관대역(成均館大驛) 줄여서 성대역(成大驛)은 경기도 <e2>수원시</e2> <e1>장안구</e1> 율천동에 있는 경부선의 전철역으로, 수도권 전기철도 1호선이 운행된다. ",DUMMY
"<e1>성균관대역</e1>(成均館大驛) 줄여서 성대역(成大驛)은 경기도 수원시 장안구 율천동에 있는 <e2>경부선</e2>의 전철역으로, 수도권 전기철도 1호선이 운행된다. ",DUMMY
"<e1>성균관대역</e1>(成均館大驛) 줄여서 성대역(成大驛)은 경기도 수원시 장안구 율천동에 있는 경부선의 전철역<e2>으로,</e2> 수도권 전기철도 1호선이 운행된다. ",DUMMY
"<e1>성균관대역</e1>(成均館大驛) 줄여서 성대역(成大驛)은 경기도 수원시 장안구 율천동에 있는 경부선의 전철역으로, 수도권 전기철도 <e2>1호선</e2>이 운행된다. ",DUMMY
"성균관대역(成均館大驛) 줄여서 성대역(成大驛)은 <e1>경기도</e1> <e2>수원시</e2> 장안구 율천동에 있는 경부선의 전철역으로, 수도권 전기철도 1호선이 운행된다. ",DUMMY
"성균관대역(成均館大驛) 줄여서 성대역(成大驛)은 <e2>경기도</e2> <e1>수원시</e1> 장안구 율천동에 있는 경부선의 전철역으로, 수도권 전기철도 1호선이 운행된다. ",DUMMY
"성균관대역(成均館大驛) 줄여서 성대역(成大驛)은 경기도 <e1>수원시</e1> <e2>장안구</e2> 율천동에 있는 경부선의 전철역으로, 수도권 전기철도 1호선이 운행된다. ",DUMMY
"성균관대역(成均館大驛) 줄여서 성대역(成大驛)은 경기도 <e2>수원시</e2> <e1>장안구</e1> 율천동에 있는 경부선의 전철역으로, 수도권 전기철도 1호선이 운행된다. ",DUMMY
<e1>셀린다바위쥐</e1>  또는 셀린다초원쥐(Aethomys silindensis)는 <e2>쥐과</e2>  쥐아과에 속하는 설치류의 일종이다. ,DUMMY
"<e1>소네 아라스케</e1> (일본어; 曾?荒助, 1849년 2월 20일 ~ 1910년 9월 13일)는 <e2>일본</e2> 의 군인, 정치가, 외교관이다. ",DUMMY
성남시의 도시_철도 노선은 현재 신분당선과 <e2>한국철도공사</e2>에서 운영중인 <e1>분당선</e1>과 서울교통공사가 운영하는 서울특별시 서울_지하철_8호선이 있다. ,DUMMY
세이조_대학_(도쿄_도)(일본어; 成城大?)은 일본 <e1>도쿄도</e1>  <e2>세타가야 구</e2>  일본에 소재한 일본의 사립 대학이다. ,DUMMY
세이조_대학_(도쿄_도)(일본어; 成城大?)은 일본 <e2>도쿄도</e2>  <e1>세타가야 구</e1>  일본에 소재한 일본의 사립 대학이다. ,DUMMY
<e1>세어도</e1> (細於島)는 대한민국 인천광역시 서구_(인천광역시) <e2>신현원창동</e2> 에 속하는 섬이다. ,DUMMY
<e1>세원고등학교</e1> 는 경기도 고양시 일산동구 <e2>풍동</e2> 에 있는 사립 고등학교이다. ,DUMMY
" 2007년 대통령_선거에서 <e1>이명박</e1>전 대통령을 당선시켜 정권을 되찾아왔으며, 5년 후인 2012년에는 <e2>박근혜</e2>전 대통령을 당선시켰다. ",DUMMY
" 2007년 대통령_선거에서 <e2>이명박</e2>전 대통령을 당선시켜 정권을 되찾아왔으며, 5년 후인 2012년에는 <e1>박근혜</e1>전 대통령을 당선시켰다. ",DUMMY
"<e1>셉스크</e1> (러시아어; Севск)는 러시아 브랸스크주 서부에 위치한 <e2>도시</e2> 로, 인구는 7,660명(2002년 기준)이다. ",DUMMY
"<e1>셀마 에르게치</e1> (터키어; Selma Erge??, 1978년 11월 1일 ~ )는 터키의 배우, <e2>모델</e2> , 문헌학, 심리학, 의사이다. ",DUMMY
이명박 러시아의_대통령이 임명한 김소영_(1914년) 대한민국의_대법관을 비롯해 박근혜 러시아의_대통령이 임명한 <e1>조희대</e1>·박상옥·이기택 <e2>대법관</e2>등 4명은 유죄 취지로 강경하게 반대의견을 냈다. ,DUMMY
이명박 러시아의_대통령이 임명한 김소영_(1914년) 대한민국의_대법관을 비롯해 박근혜 러시아의_대통령이 임명한 조희대·박상옥·<e1>이기택</e1> <e2>대법관</e2>등 4명은 유죄 취지로 강경하게 반대의견을 냈다. ,DUMMY
이명박 러시아의_대통령이 임명한 김소영_(1914년) 대한민국의_대법관을 비롯해 박근혜 러시아의_대통령이 임명한 <e1>조희대</e1>·박상옥·이기택 <e2>대법관</e2>등 4명은 유죄 취지로 강경하게 반대의견을 냈다. ,DUMMY
이명박 러시아의_대통령이 임명한 김소영_(1914년) 대한민국의_대법관을 비롯해 박근혜 러시아의_대통령이 임명한 조희대·<e1>박상옥</e1>·이기택 <e2>대법관</e2>등 4명은 유죄 취지로 강경하게 반대의견을 냈다. ,DUMMY
<e1>성미산성</e1>(城嵋山城)은 전라북도 임실군 <e2>관촌면</e2>에 있는 삼국시대의 산성이다. ,DUMMY
<e1>성미산성</e1>(城嵋山城)은 전라북도 임실군 관촌면에 있는 <e2>삼국시</e2>대의 산성이다. ,DUMMY
<e1>성미산성</e1>(城嵋山城)은 전라북도 임실군 관촌면에 있는 <e2>삼국시</e2>대의 산성이다. ,DUMMY
성미산성(城嵋山城)은 <e1>전라북도</e1> <e2>임실군</e2> 관촌면에 있는 삼국시대의 산성이다. ,DUMMY
성미산성(城嵋山城)은 <e2>전라북도</e2> <e1>임실군</e1> 관촌면에 있는 삼국시대의 산성이다. ,DUMMY
<e1>성미산성</e1>(城嵋山城)은 전라북도 임실군 <e2>관촌면</e2>에 있는 삼국시대의 산성이다. ,DUMMY
<e1>성미산성</e1>(城嵋山城)은 전라북도 임실군 관촌면에 있는 <e2>삼국</e2>시대의 산성이다. ,DUMMY
<e1>성미산성</e1>(城嵋山城)은 전라북도 임실군 관촌면에 있는 삼국시대의 산성<e2>이다</e2>. ,DUMMY
성미산성(城嵋山城)은 <e1>전라북도</e1> <e2>임실군</e2> 관촌면에 있는 삼국시대의 산성이다. ,DUMMY
성미산성(城嵋山城)은 <e2>전라북도</e2> <e1>임실군</e1> 관촌면에 있는 삼국시대의 산성이다. ,DUMMY
<e1>성미산성</e1>(城嵋山城)은 전라북도 임실군 <e2>관촌면</e2>에 있는 삼국시대의 산성이다. ,DUMMY
<e1>성미산성</e1>(城嵋山城)은 전라북도 임실군 관촌면에 있는 <e2>삼국시</e2>대의 산성이다. ,DUMMY
<e1>성미산성</e1>(城嵋山城)은 전라북도 임실군 관촌면에 있는 삼국시대의 <e2>산성</e2>이다. ,DUMMY
성미산성(城嵋山城)은 <e1>전라북도</e1> <e2>임실군</e2> 관촌면에 있는 삼국시대의 산성이다. ,DUMMY
성미산성(城嵋山城)은 <e2>전라북도</e2> <e1>임실군</e1> 관촌면에 있는 삼국시대의 산성이다. ,DUMMY
"신임 <e1>염경엽</e1><e2>단장</e2>은 17일 스포츠조선과의 인터뷰에서 ""SK_와이번스 사장님으로부터 제의를 받고 고민을 많이 하고 결정했다. ",DUMMY
<e1>세이하마 역</e1> (일본어; 勢浜?)은 일본 후쿠이현 오바마_시에 위치한 서일본여객철도 <e2>오바마 선</e2> 의 철도역이다. ,DUMMY
"<e1>세타 다쓰히코</e1>  (일본어 ?田 龍彦, 1952년 1월 15일 ~ )는 <e2>일본</e2> 의 축구_선수이다. ",DUMMY
<e1>손아섭</e1>은 KBO_리그를 대표하는 정교한 <e2>타자</e2>로 통산 타율 0.323은 현역 2위다. ,DUMMY
21일 오전 <e2>경기도</e2> <e1>용인시</e1>단국대학교에서 열린 입학식을 찾은 박원순 서울특별시시장이 발언하고 있다. ,DUMMY
"<e1>세들차니</e1>( Sedl?any, Seltschan)는 <e2>체코</e2> 중앙보헤미아_주에 위치한 도시로 면적은 36.47km2, 높이는 321m, 인구는 7,864명(2012년 기준), 인구 밀도는 216명/km2이다. ",DUMMY
"<e1>세들차니</e1>( Sedl?any, Seltschan)는 체코 중앙보헤미<e2>아_</e2>주에 위치한 도시로 면적은 36.47km2, 높이는 321m, 인구는 7,864명(2012년 기준), 인구 밀도는 216명/km2이다. ",DUMMY
"<e1>세들차니</e1>( Sedl?any, Seltschan)는 <e2>체코</e2> 중앙보헤미아_주에 위치한 도시로 면적은 36.47km2, 높이는 321m, 인구는 7,864명(2012년 기준), 인구 밀도는 216명/km2이다. ",DUMMY
"<e1>세들차니</e1>( Sedl?any, Seltschan)는 체코 중앙보헤미아_주에 위치한 <e2>도시</e2>로 면적은 36.47km2, 높이는 321m, 인구는 7,864명(2012년 기준), 인구 밀도는 216명/km2이다. ",DUMMY
<e1>성환고등학교</e1>(成歡高等學校)는 충청남도 천안시 서북구 성환읍 <e2>송덕리</e2>에 있는 공립 고등학교이다. ,DUMMY
<e1>성환고등학교</e1>(成歡高等學校)는 충청남도 천안시 서북구 성환읍 송덕리에 있는 <e2>공립 </e2>고등학교이다. ,DUMMY
성환고등학교(成歡高等學校)는 <e1>충청남도</e1> <e2>천안시</e2> 서북구 성환읍 송덕리에 있는 공립 고등학교이다. ,DUMMY
성환고등학교(成歡高等學校)는 <e2>충청남도</e2> <e1>천안시</e1> 서북구 성환읍 송덕리에 있는 공립 고등학교이다. ,DUMMY
성환고등학교(成歡高等學校)는 충청남도 <e1>천안시</e1> <e2>서북구</e2> 성환읍 송덕리에 있는 공립 고등학교이다. ,DUMMY
성환고등학교(成歡高等學校)는 충청남도 천안시 <e2>서북구</e2> <e1>성환읍</e1> 송덕리에 있는 공립 고등학교이다. ,DUMMY
<e1>성환고등학교</e1>(成歡高等學校)는 충청남도 천안시 서북구 성환읍 <e2>송덕리</e2>에 있는 공립 고등학교이다. ,DUMMY
<e1>성환고등학교</e1>(成歡高等學校)는 충청남도 천안시 서북구 성환읍 송덕리에 있는 공립 <e2>고등학교</e2>이다. ,DUMMY
성환고등학교(成歡高等學校)는 <e1>충청남도</e1> <e2>천안시</e2> 서북구 성환읍 송덕리에 있는 공립 고등학교이다. ,DUMMY
성환고등학교(成歡高等學校)는 <e2>충청남도</e2> <e1>천안시</e1> 서북구 성환읍 송덕리에 있는 공립 고등학교이다. ,DUMMY
성환고등학교(成歡高等學校)는 충청남도 <e1>천안시</e1> <e2>서북구</e2> 성환읍 송덕리에 있는 공립 고등학교이다. ,DUMMY
성환고등학교(成歡高等學校)는 충청남도 천안시 <e2>서북구</e2> <e1>성환읍</e1> 송덕리에 있는 공립 고등학교이다. ,DUMMY
<e1>신동빈</e1> 롯데그룹 <e2>회장</e2>이 일본롯데홀딩스 이사_(법인)직에서 사임하면 한국롯데에 대한 일본롯데의 경영 간섭이 불가피하다는 관측이 나온다. ,DUMMY
<e2>신동빈</e2> <e1>롯데그룹</e1> 회장이 일본롯데홀딩스 이사_(법인)직에서 사임하면 한국롯데에 대한 일본롯데의 경영 간섭이 불가피하다는 관측이 나온다. ,DUMMY
세바_역(일본어; 洗馬?)은 일본 <e1>나가노현</e1>  <e2>시오지리 시</e2> 에 있는 도카이 여객철도 주오 게이큐_본선의 역이다. ,DUMMY
세바_역(일본어; 洗馬?)은 일본 <e2>나가노현</e2>  <e1>시오지리 시</e1> 에 있는 도카이 여객철도 주오 게이큐_본선의 역이다. ,DUMMY
<e1>소리코미스속</e1>  또는 땃쥐생쥐속(Soricomys)은 쥐과 <e2>쥐아과</e2> 에 속하는 설치류 속 분류군이다. ,DUMMY
 1960년 모스크바 성직 아카데미를 졸업하고 <e2>조지아</e2>로 돌아와 <e1>바투미</e1>의 사제로 임명되었다. ,DUMMY
"<e1>SK하이닉스</e1>는 이미 모회사인 <e2>SK텔레콤</e2>보다 규모가 커졌고, 사업상 연관성도 그리 크지 않다. ",DUMMY
"<e2>SK하이닉스</e2>는 이미 모회사인 <e1>SK텔레콤</e1>보다 규모가 커졌고, 사업상 연관성도 그리 크지 않다. ",DUMMY
소라면(召羅面)은 대한민국 <e2>전라남도</e2> <e1>여수시</e1> 의 면이다. ,DUMMY
"<e1>세바스티안 조빈코</e1>  (이탈리아어; Sebastian Giovinco, 1987년 1월 26일, 이탈리아 토리노 ~ )는 이탈리아의 <e2>축구 선수</e2> 이며, 현재 캐나다의 토론토_FC 소속이다. ",DUMMY
<e1>세종오송로</e1> (Sejongosong-ro)는 세종특별자치시 연동면 <e2>용호리</e2> 와 충청북도 청주시 흥덕구 오송읍 오송역을 잇는 도로이다. ,DUMMY
<e1>세류초등학교</e1>는 경기도 수원시 권선구 <e2>세류동</e2>에 있는 공립 초등학교이다. ,DUMMY
<e1>세류초등학교</e1>는 경기도 수원시 권선구 세류동에 있는 <e2>공립 </e2>초등학교이다. ,DUMMY
세류초등학교는 경기도 수원시 <e1>권선구</e1> <e2>세류동</e2>에 있는 공립 초등학교이다. ,DUMMY
세류초등학교는 경기도 수원시 <e2>권선구</e2> <e1>세류동</e1>에 있는 공립 초등학교이다. ,DUMMY
<e1>세류초등학교</e1>는 경기도 수원시 권선구 <e2>세류동</e2>에 있는 공립 초등학교이다. ,DUMMY
<e1>세류초등학교</e1>는 경기도 수원시 권선구 세류동에 있는 공립 <e2>초등학교</e2>이다. ,DUMMY
세류초등학교는 경기도 수원시 <e1>권선구</e1> <e2>세류동</e2>에 있는 공립 초등학교이다. ,DUMMY
세류초등학교는 경기도 수원시 <e2>권선구</e2> <e1>세류동</e1>에 있는 공립 초등학교이다. ,DUMMY
"<e1>세인트데이비즈</e1>는 영국 웨일스 펨브로크셔에 위치한 <e2>도시</e2> 로 인구는 1,841명(2011년 기준)이다. ",DUMMY
"<e1>성환읍</e1>(成歡邑)은 천안시 <e2>서북구</e2>의 읍으로, 천안시 북부의 교통 요지이다. ",DUMMY
"세이칸_터널(일본어; ?函トンネル;세이칸톤네루)은 일본의 혼슈와 홋카이도 사이의 쓰가루_해협을 관통하여 두 지역을 연결하는 해저 터널로, 아오모리현 히가시쓰가루_군 이마베쓰 정과 <e1>홋카이도</e1>  <e2>가미이소 군</e2>  시리우치 정을 잇는다 ",DUMMY
"세이칸_터널(일본어; ?函トンネル;세이칸톤네루)은 일본의 혼슈와 홋카이도 사이의 쓰가루_해협을 관통하여 두 지역을 연결하는 해저 터널로, 아오모리현 히가시쓰가루_군 이마베쓰 정과 <e2>홋카이도</e2>  <e1>가미이소 군</e1>  시리우치 정을 잇는다 ",DUMMY
<e2>애플</e2>이 지난 12일(현지시간) 신형 <e1>아이폰</e1>을 공개하면서 배터리 교체 비용도 인상했다고 USA_투데이가 13일 보도했다. ,DUMMY
<e1>세류동</e1>(細柳洞)은 경기도 수원시 <e2>권선구</e2>의 법정동이다. ,DUMMY
세류동(細柳洞)은 경기도 <e1>수원시</e1> <e2>권선구</e2>의 법정동이다. ,DUMMY
세류동(細柳洞)은 경기도 <e2>수원시</e2> <e1>권선구</e1>의 법정동이다. ,DUMMY
<e1>세리나무타기캥거루</e1>(Dendrolagus stellarum)는 <e2>캥거루과</e2>에 속하는 나무타기캥거루 유대류의 일종이다. ,DUMMY
<e1>세리나무타기캥거루</e1>(Dendrolagus stellarum)는 캥거루과에 속하는 나무타기캥거루 <e2>유대류</e2>의 일종이다. ,DUMMY
<e1>소리코미스속</e1>  또는 땃쥐생쥐속(Soricomys)은 <e2>쥐과</e2>  쥐아과에 속하는 설치류 속 분류군이다. ,DUMMY
"<e1>소니 빌딩</e1> (일본어; ソニ?ビル소니비루*, 영어; Sony Building)은 <e2>일본</e2>  도쿄_도 주오 구 긴자에 있는 건축물이다. ",DUMMY
"<e1>세이두 케이타</e1>  (프랑스어; Seydou Keita, 1980년 1월 16일 ~ )는 <e2>말리</e2> 의 축구_선수로, 현재 엘자이시_SC에서 미드필더로 뛰고 있다. ",DUMMY
<e1>소병대도</e1> (小竝台島)는 경상남도 거제시 <e2>남부면</e2> 에 있는 섬이다. ,DUMMY
<e1>소노다 다쿠야</e1> (1984년 11월 23일 ~ )는 일본의 <e2>축구 선수</e2> 이다. ,DUMMY
21일 오전 경기도 <e1>고양시</e1> <e2>일산서구</e2> 킨텍스 제3전시장에서 열린 현대자동차 신형 싼타페 보도발표회에서 모델들이 신차 앞에서 포즈를 취하고 있다. ,DUMMY
"<e1>세바스티안 라르손</e1> (스웨덴어; Sebastian Bengt Ulf Larsson, 1985년 6월 6일 ~ )은 <e2>스웨덴</e2> 의 축구_선수이다. ",DUMMY
지난 4월23일 <e1>경기도</e1><e2>남양주시</e2>의 한 동네. 동물권단체 케어는 2년간 목이 썩어들어가는 상태로 동네를 떠돌아다닌다는 개가 있다는 제보를 받았다. ,DUMMY
지난 4월23일 <e2>경기도</e2><e1>남양주시</e1>의 한 동네. 동물권단체 케어는 2년간 목이 썩어들어가는 상태로 동네를 떠돌아다닌다는 개가 있다는 제보를 받았다. ,DUMMY
<e1>세가와 유스케</e1>(1994년 2월 7일 ~ )는 일본의 <e2>축구 선수</e2>이다. ,DUMMY
"<e1>소바타</e1> (루마니아어; Sovata, 헝가리어; Szov?ta소바터*)는 <e2>루마니아</e2>  무레슈 주의 도시로 인구는 10,385명(2011년 기준)이다. ",DUMMY
<e2>스웨덴</e2>출신 <e1>볼보자동차</e1>는 세상에서 가장 안전한 차를 만든다는 평가를 받고 있다. 볼보를 ‘안전의 대명사’로 만든 것은 춥고 척박한 자연환경이다. ,DUMMY
"<e1>세체니 이슈트반</e1> (헝가리어 Sz?chenyi Istv?n, 1791년 9월 21일 ~ 1860년 4월 8일)은 <e2>19세기</e2>  전반에 활약한 헝가리의 자유주의 귀족, 정치가이다. ",DUMMY
"2007년 부산국제항공으로 설립했으며, 본사는 <e2>부산광역시</e2> <e1>부산진구</e1> 범천동 부산상공회의소 6층에 있다. ",DUMMY
"<e1>셰이쿠 쿠야테</e1>  (프랑스어; Cheikhou Kouyat?, 1989년 12월 21일 ~ )는 세네갈의 <e2>축구 선수</e2> 로, 현재 크리스털_팰리스_FC에서 미드필더로 뛰고 있다. ",DUMMY
"<e1>세스 반스 니컬슨</e1> (영어; Seth Barnes Nicholson, 1891년 9월 12일 ~ 1963년 7월 2일)은 <e2>미국</e2> 의 천문학자이다. ",DUMMY
<e1>세키네 역</e1> (일본어 ?根?)은 <e2>일본</e2>  야마가타현 요네자와_시에 위치한 동일본 여객철도 오우_본선의 철도역이다. ,DUMMY
"<e1>셴체르네이</e1> (슬로베니아어; ?entjernej)는 <e2>슬로베니아</e2> 의 도시로 면적은 96.0km2, 인구는 6,583명(2002년 기준), 인구 밀도는 68.6명/km2이다. ",DUMMY
<e1>성주 옥천서원</e1>(星州 玉川書院)은 대한민국 경상북도 성주군 <e2>용암면</e2>에 소재한 서원이다. ,DUMMY
<e1>성주 옥천서원</e1>(星州 玉川書院)은 대한민국 경상북도 성주군 용암면에 소재한<e2> 서원</e2>이다. ,DUMMY
<e1>성주 옥천서원</e1>(星州 玉川書院)은 대한민국 경상북도 성주군 <e2>용암면</e2>에 소재한 서원이다. ,DUMMY
<e1>성주 옥천서원</e1>(星州 玉川書院)은 대한민국 경상북도 성주군 용암면에 소재한 <e2>서원</e2>이다. ,DUMMY
<e1>셔본 역</e1> (Sherbourne Station)은 <e2>캐나다</e2>  온타리오_주 토론토의 지하철 블루어-댄포스 선의 역이다. ,DUMMY
<e1>성심당</e1>(聖心堂)은 1956년 대전광역시 <e2>중구</e2>에 위치한 베이커리 전문점이다. ,DUMMY
<e1>박정희</e1><e2>대통령</e2>본인은 무교이지만 불교 신자인 부인 육영수씨의 영향을 받아 친불교적 행보를 보였다. ,DUMMY
"<e1>세메레디 엔드레</e1>(헝가리어; Szemer?di Endre, IPA:;?s?m?reːdi ??ndr?, 1940년 8월 21일 ~ )는 <e2>헝가리</e2> 태생의 수학자다. ",DUMMY
"<e1>세메레디 엔드레</e1>(헝가리어; Szemer?di Endre, IPA:;?s?m?reːdi ??ndr?, 1940년 8월 21일 ~ )는 <e2>헝가리</e2> 태생의 수학자다. ",DUMMY
"<e1>세메레디 엔드레</e1>(헝가리어; Szemer?di Endre, IPA:;?s?m?reːdi ??ndr?, 1940년 8월 21일 ~ )는 헝가리 태생의 <e2>수학자</e2>다. ",DUMMY
"<e1>세인트데이비즈</e1>는 영국 웨일스 <e2>펨브로크셔</e2> 에 위치한 도시로 인구는 1,841명(2011년 기준)이다. ",DUMMY
 <e1>소성초등학교</e1> 는 전라북도 정읍시 <e2>소성면</e2> 소성면에 있는 공립 초등학교이다. ,DUMMY
(구)백양교회는 <e1>전라남도</e1> <e2>강진군</e2> 병영면에 있다. ,DUMMY
(구)백양교회는 <e2>전라남도</e2> <e1>강진군</e1> 병영면에 있다. ,DUMMY
(구)백양교회는 전라남도 <e1>강진군</e1> <e2>병영면</e2>에 있다. ,DUMMY
(구)백양교회는 전라남도 <e2>강진군</e2> <e1>병영면</e1>에 있다. ,DUMMY
(구)백양교회는 전라남도 강진군 <e2>병영면</e2>에 있다. <e1></e1>,DUMMY
 <e2>경기도</e2> <e1>고양시</e1>에 있다. ,DUMMY
<e1>소도</e1> (蔬島)는 대한민국 충청남도 보령시 <e2>오천면</e2> 에 위치한 섬이다. ,DUMMY
<e1>센토쿠 역</e1> (일본어 千??)은 일본 이와테_현 미야코_시에 위치한 동일본 여객철도 야마다 선의 <e2>철도역</e2> 이다. ,DUMMY
소계항은 경상남도 거제시 <e1>장목면</e1>  <e2>외포리</e2> 에 있는 어항이다. ,DUMMY
소계항은 경상남도 거제시 <e2>장목면</e2>  <e1>외포리</e1> 에 있는 어항이다. ,DUMMY
<e1>셀바젱스 제도</e1> (포르투갈어; Ilhas Selvagens)는 포르투갈령 <e2>마데이라 제도</e2> 에 위치한 군도로 무인도이다. ,DUMMY
