"<e1>소부다이시타 역</e1> (일본어; 相武台下?)은 [일본] [가나가와_현] [사가미하라_시] [미나미] 구에 위치한 동일본 여객철도 <e2>사가미 선</e2>의 철도역이다.",DUMMY
"<e1>소부다이시타 역</e1> (일본어; 相武台下?)은 [일본] [가나가와_현] [사가미하라_시] [미나미] 구에 위치한 동일본 여객철도 사가미 선의 <e2>철도역</e2> 이다.",DUMMY
"<e1>소브란체</e1> ([슬로바키아]어; Sobrance, [독일어]; Sobranz조브란츠*, [헝가리]어; Szobr?nc소브란츠*)는 <e2>슬로바키아</e2>  동부 [코시체_주]에 위치한 도시로 면적은 10.680km2, 높이는 122m, 인구는 6,274명(2008년 기준), 인구 밀도는 587명/km2이다.",DUMMY
"<e1>소브란체</e1> ([슬로바키아]어; Sobrance, [독일어]; Sobranz조브란츠*, [헝가리]어; Szobr?nc소브란츠*)는 [슬로바키아] 동부 <e2>코시체 주</e2> 에 위치한 도시로 면적은 10.680km2, 높이는 122m, 인구는 6,274명(2008년 기준), 인구 밀도는 587명/km2이다.",DUMMY
"<e1>소브란체</e1> ([슬로바키아]어; Sobrance, [독일어]; Sobranz조브란츠*, [헝가리]어; Szobr?nc소브란츠*)는 [슬로바키아] 동부 [코시체_주]에 위치한 <e2>도시</e2> 로 면적은 10.680km2, 높이는 122m, 인구는 6,274명(2008년 기준), 인구 밀도는 587명/km2이다.",DUMMY
"<e1>소산지 역</e1> (일본어; ?山寺?)은 <e2>일본</e2>  [미야자키_현] [미야자키_시]에 위치한 [규슈] 여객철도 니치난 선의 철도역이다.",DUMMY
"<e1>소산지 역</e1> (일본어; ?山寺?)은 [일본] [미야자키_현] <e2>미야자키 시</e2> 에 위치한 [규슈] 여객철도 니치난 선의 철도역이다.",DUMMY
"<e1>소산지 역</e1> (일본어; ?山寺?)은 [일본] [미야자키_현] [미야자키_시]에 위치한 [규슈] 여객철도 <e2>니치난 선</e2> 의 철도역이다.",DUMMY
"<e1>소산지 역</e1> (일본어; ?山寺?)은 [일본] [미야자키_현] [미야자키_시]에 위치한 [규슈] 여객철도 니치난 선의 <e2>철도역</e2> 이다.",DUMMY
"<e1>소상팔경도</e1> (瀟湘八景圖)는 [경상남도] [진주시], <e2>국립진주박물관</e2> 에 있는 조선시대의 [산수화]이다.",DUMMY
"<e1>소상팔경도</e1> (瀟湘八景圖)는 [경상남도] [진주시], [국립진주박물관]에 있는 <e2>조선</e2> 시대의 [산수화]이다.",DUMMY
"<e1>소상팔경도</e1> (瀟湘八景圖)는 [경상남도] [진주시], [국립진주박물관]에 있는 조선시대의 <e2>산수화</e2> 이다.",DUMMY
"<e1>소새울역</e1> (―驛)은 [경기도] [부천시] <e2>소사본동</e2> 에 위치한 [서해선]의 전철역이다.",DUMMY
"<e1>소새울역</e1> (―驛)은 [경기도] [부천시] [소사본동]에 위치한 <e2>서해선</e2> 의 전철역이다.",DUMMY
"<e1>소새울역</e1> (―驛)은 [경기도] [부천시] [소사본동]에 위치한 [서해선]의 <e2>전철역</e2> 이다.",DUMMY
"<e1>소서도</e1> 는 [전라남도] [신안군] <e2>안좌면</e2> 에 있는 섬이다.",DUMMY
"<e1>소서도</e1> 는 [전라남도] [신안군] [안좌면]에 있는 <e2>섬</e2> 이다.",DUMMY
"<e1>소성초등학교</e1> 는 [전라북도] [정읍시] [소성면] [소성면]에 있는 공립 <e2>초등학교</e2> 이다.",DUMMY
"<e1>소성초등학교</e1> 는 [전라북도] [정읍시] <e2>소성면</e2> [소성면]에 있는 공립 초등학교이다.",DUMMY
"<e1>소셜번</e1> (Socialburn)은 <e2>미국</e2>  [플로리다_주] [블런츠타운] 출신 포스트 그런지 밴드이다.",DUMMY
"<e1>소셜번</e1> (Socialburn)은 [미국] [플로리다_주] <e2>블런츠타운</e2>  출신 포스트 그런지 밴드이다.",DUMMY
"<e1>소셜번</e1> (Socialburn)은 [미국] [플로리다_주] [블런츠타운] 출신 <e2>포스트 그런지</e2>  밴드이다.",DUMMY
"<e1>소셜번</e1> (Socialburn)은 [미국] [플로리다_주] [블런츠타운] 출신 포스트 그런지 <e2>밴드</e2> 이다.",DUMMY
"<e1>소송도</e1> (小松島)는 [인천광역시] [강화군] [삼산면_(여수시)] [삼산면_(강화군)]에 있는 <e2>섬</e2> 이다.",DUMMY
"<e1>소수초등학교</e1> 는 [충청북도] [괴산군] <e2>소수면</e2>  수리에 있는 공립 초등학교이다.",DUMMY
"<e1>소수초등학교</e1> 는 [충청북도] [괴산군] [소수면] 수리에 있는 공립 <e2>초등학교</e2> 이다.",DUMMY
"<e1>소슈지</e1> (일본어; ?宗寺)는 <e2>일본</e2>  도치기현 [사노_시]에 있는 944년에 세워진 [천태종]을 받드는 사원이다.",DUMMY
"<e1>소슈지</e1> (일본어; ?宗寺)는 [일본] 도치기현 <e2>사노 시</e2> 에 있는 944년에 세워진 [천태종]을 받드는 사원이다.",DUMMY
"<e1>소슈지</e1> (일본어; ?宗寺)는 [일본] 도치기현 [사노_시]에 있는 944년에 세워진 <e2>천태종</e2> 을 받드는 사원이다.",DUMMY
"<e1>소슈지</e1> (일본어; ?宗寺)는 [일본] 도치기현 [사노_시]에 있는 944년에 세워진 [천태종]을 받드는 <e2>사원</e2> 이다.",DUMMY
"<e1>소안도</e1> (所安島)는 <e2>대한민국</e2>  [남해]의 섬으로, [전라남도] [완도군] [소안면]에 속한다.",DUMMY
"<e1>소안도</e1> (所安島)는 [대한민국] <e2>남해</e2> 안의 섬으로, [전라남도] [완도군] [소안면]에 속한다.",DUMMY
"<e1>소안도</e1> (所安島)는 [대한민국] [남해]의 <e2>섬</e2> 으로, [전라남도] [완도군] [소안면]에 속한다.",DUMMY
"<e1>실링</e1>  (shilling ([영어]), shilin (소말리어, 또한 ???) 또는 scellino ([이탈리아어])) 는 1962년부터 <e2>소말리아</e2> 의 통화이다.",DUMMY
"<e1>실링</e1>  (shilling ([영어]), shilin (소말리어, 또한 ???) 또는 scellino ([이탈리아어])) 는 1962년부터 [소말리아]의 <e2>통화</e2> 이다.",DUMMY
"<e1>에스토니아</e1>([에스토니아어]에스티, [문화어]: [에스토니아])는 <e2>북유럽</e2>에 위치하며 북쪽과 서쪽은 [발트_해], 동쪽은 [러시아], 남쪽은 [라트비아]와 닿아 있다.",DUMMY
"<e1>우도</e1>: [제주시] <e2>우도면</e2>의 섬으로, [제주도]의 동쪽에 있다.",DUMMY
"<e1>우도</e1>: [제주시] [우도면]의 <e2>섬</e2>으로, [제주도]의 동쪽에 있다.",DUMMY
"<e1>이세미</e1> (1984년 2월 24일 ~ )는 <e2>대한민국</e2> 의 [배우]이자 전 [가수], [쇼핑_호스트]다.",DUMMY
"<e1>이세미</e1> (1984년 2월 24일 ~ )는 [대한민국]의 <e2>배우</e2> [이자] 전 [가수], [쇼핑_호스트]다.",DUMMY
"<e1>이세미</e1> (1984년 2월 24일 ~ )는 [대한민국]의 [배우]이자 전 [가수], <e2>쇼핑 호스트</e2> 다.",DUMMY
"<e1>이회창</e1> 의 친동생 <e2>이회성</e2> 과 이후보의 최측근 [서정우] [변호사], [서상목][의원]등은 병역문제로 [대통령_선거]자금이 잘 걷히지를 않자 [국세청]을 동원한 [대통령_선거]자금 모집을 [이회창] [후보]에게 보고한후 [국세청] [차장] [이석희]와 선거 자금을 불법으로 모았다",DUMMY
"<e1>인도네시아어</e1>, <e2>말레이어</e2>, [피지어], [마오리어], [하와이어], [말라가시어], [사모아어], [타히티어], [차모로어], [테툼어], [파이완어]와 밀접하게 관련된 [오스트로네시아어족] 계열의 언어이다.",DUMMY
"<e1>인도네시아어</e1>, [말레이어], [피지어], [마오리어], [하와이어], [말라가시어], [사모아어], [타히티어], [차모로어], [테툼어], [파이완어]와 밀접하게 관련된 <e2>오스트로네시아어족</e2> 계열의 언어이다.",DUMMY
"<e1>조 존스턴</e1>  <e2>감독</e2> 의 [영화] 《[쥬라기_공원_3]》(2001), 《울프맨》(2010), 《[퍼스트_어벤져]》(2012), [마이크_미첼] [영화_감독]의 [영화] 《[스카이하이]》(2004) 등의 촬영을 담당하였다.",DUMMY
"<e2>새누리당</e2> <e1>김무성</e1> [대표]와 [이완구] [원내대표], [더불어민주당] [안철수] 공동대표와 [박영선] [원내대표]가 7월 16일 [4·16세월호참사_진상규명_및_안전사회_건설_등을_위한_특별법] 제정을 위한 '담판 회동'을 가지고 [세월호] [특별법]의 쟁점 사항들을 논의했지만 이견을 좁히지 못했고 회동은 1시간 30여분 만에 결렬됐다.",DUMMY
"<e2>015B</e2> 2집의 노래 중 가장 널리 알려진 노래이고, 많은 행사의 [국민] 엔딩곡으로 자리잡은 '<e1>이젠 안녕</e1>' 은 015B 가 이번이 진짜 마지막이라는 생각으로 넣은 노래였다.",DUMMY
"<e2>강희제</e2>(재위: 1661년 ~ 1722년), <e1>옹정제</e1>(재위: 1722년 ~ 1735년), [건륭제](재위: 1735년 ~ 1796년)의 주목을 받았고, 황실 용품 제작 기관이었던 조판처(造辦處) 내의 [회화] 제작 부서인 여의관(如意館)에 소속된 궁정 화가로 50여 년간 활약하였다.",DUMMY
"<e2>경기도</e2> <e1>고양시</e1>에 있다.",DUMMY
"<e2>대한민국</e2> <e1>충청남도</e1> [천안시] [서북구] [성거읍] 천흥3길 3",DUMMY
"<e2>대한민국</e2> [충청남도] <e1>천안시</e1> [서북구] [성거읍] 천흥3길 3",DUMMY
"<e2>대한민국</e2>에는 1960년대 [한국]의 신진 자동차(현 <e1>한국GM</e1>의 전신)와 합작으로, 코로나 세단의 조립 생산으로 이름이 알려졌으나, 1970년, 반공 국가와는 거래하지 않는다는 [중화인민공화국](중공)의 [총리] [저우언라이]의 4원칙이 발표된 후, [중국] 대륙의 시장으로 진출하기 위해, [대한민국]에서 철수를 통보하고 일방적으로 철수한다.",DUMMY
"<e2>베트남</e2> <e1>호이안</e1>의 [일본교](내원교)도 있다.",DUMMY
"<e2>벨기에</e2> <e1>안트베르펜</e1>에서 열린 1920년 [하계_올림픽]에서 남자 싱글 [금메달]을 획득했다.",DUMMY
"<e2>벨기에</e2> <e1>안트베르펜</e1>에서 열린 1920년 [하계_올림픽]에서 남자 싱글 [금메달]을 획득했다.",DUMMY
"<e2>보스니아 전쟁</e2>과 [코소보_전쟁]에서 소수 민족의 학살에 관여했던 슬로보단 <e1>밀로셰비치</e1> [대통령]은 2000년 불도저 혁명을 통해 실각하면서 밀로셰비치의 독재 정치가 종식되었다. [슬로보단_밀로셰비치]는 [네덜란드] [헤이그]에서 전범 재판을 받은 뒤 수감되었으며, 2006년 3월 11일에 옥사했다.",DUMMY
"<e2>새정치민주연합</e2> <e1>김한길</e1> 공동대표는 7월 24일 ""참사의 책임이 가장 큰 집권세력은 진실을 위한 [특별법]을 거부할 자격이 없다""고 밝혔다.",DUMMY
"<e2>서울특별시</e2> <e1>용산구</e1> [빙고_(관청)]로 137, [국립중앙박물관]정보",DUMMY
"<e2>서울특별시</e2> [용산구] [빙고_(관청)]로 137, <e1>국립중앙박물관</e1>정보",DUMMY
"<e2>성남시</e2> 측에서는 [경부고속도로] 주변 지역인 [성남시] <e1>수정구</e1> [고등동_(성남시)] 일대 옛골마을 주변을 [대중교통] 음영 지역으로부터 해소하고, 주말마다 몰리는 [청계산] 등산객들의 분산을 위하여 [판교역_(성남)]과 [청계산입구역] 사이의 중간쯤 되는 구간에 옛골역 (가칭)을 신설해 달라고 요구하였다.",DUMMY
"<e2>성덕왕릉</e2>(聖德王陵)은 [경상북도] [경주시] [조양동]에 있는, [신라] 제33대 <e1>성덕왕</e1>의 무덤이다.",DUMMY
"<e2>성묘</e2>(成墓)는 [경기도] [남양주시] [진건읍]에 있는 <e1>공빈 김씨</e1>의 무덤이다.",DUMMY
"<e2>성자립</e2>(成資立 또는 成自立)은 2004년 2월에서 2013년 4월까지 <e1>김일성종합대학</e1> [총장]을 지낸 인물이다.",DUMMY
"<e2>성재</e2>(1980년 1월 30일 ~ )는 [대한민국]의 하드코어 밴드 <e1>비셔스글레어</e1>(Vicious Glare)와 언리시드앵거의 [가수], [기타_연주자]이다.",DUMMY
"<e2>세라 블레이클리</e2>(Sara Blakely, 1971년 2월 27일 ~ )는 [미국]의 [사업]가이자, 여성 의류 브랜드 <e1>스팽스</e1>(Spanx)의 [창립자]이다.",DUMMY
"<e2>세레쿤다</e2>([영어]; Serekunda)는 <e1>감비아</e1>에서 가장 큰 도시로, [반줄]([감비아]의 수도) 남서쪽에 위치한다.",DUMMY
"<e2>세르비아 정교회</e2>([세르비아어]; Српска православна црква / Srpska pravoslavna crkva) 는 [동방_정교회]에 소속된 <e1>세르비아인</e1>들의 민족교회이다.",DUMMY
"<e2>세르비아어</e2>(српски / Srpski;스르프스키)는 <e1>세르비아</e1>의 공용어이다.",DUMMY
"<e2>세메스</e2>([영어]; SEMES)는 [대한민국]의 [반도체] 및 LCD 제조용 설비 전문 기업으로, <e1>삼성전자</e1>의 자회사이다.",DUMMY
"<e2>세멜레</e2>는 <e1>카드모스</e1>와 [하르모니아]의 딸로, [제우스]의 사랑을 받아 아이를 배게 된다.",DUMMY
"<e2>세멜레</e2>는 [카드모스]와 <e1>하르모니아</e1>의 딸로, [제우스]의 사랑을 받아 아이를 배게 된다.",DUMMY
"<e2>세븐</e2> (본명:;[최동욱] (崔東旭), 1984년 11월 9일 ~ )은 [대한민국]의 [가수]이다, 2003년 1집 《<e1>Just Listen</e1> 》으로 데뷔, 타이틀곡 〈와줘〉로 선풍적 인기를 끌었으며, 2004년 2집 《Must Listen》으로 다시 한번 대중에게 자신의 존재를 각인시켰다.",DUMMY
"<e2>세븐</e2> (본명:;[최동욱] (崔東旭), 1984년 11월 9일 ~ )은 [대한민국]의 [가수]이다, 2003년 1집 《Just Listen》으로 데뷔, 타이틀곡 〈와줘〉로 선풍적 인기를 끌었으며, 2004년 2집 《<e1>Must Listen</e1> 》으로 다시 한번 대중에게 자신의 존재를 각인시켰다.",DUMMY
"<e2>세이셸 크리올</e2> (Seychellois Creole)은 <e1>세이셸</e1> 에서 쓰이는 언어이며, [프랑스어]에 바탕을 둔 [크리올]이다.",DUMMY
"<e2>세지면</e2> (細枝面)은 [대한민국] [전라남도] <e1>나주시</e1> 의 면이다.",DUMMY
"<e2>세콩 주</e2> ([라오어] ?????)는 [라오스] 남동부에 위치한 주로, 주도는 <e1>세콩</e1> 이며 면적은 7,665km2, 인구는 113,048명(2015년 기준), 인구밀도는 14.7명/km2이다.",DUMMY
"<e2>센트랄 주</e2> ([스페인어] Departamento Central)는 [파라과이] 서부에 위치한 주로 주도는 <e1>아레과</e1> 이며 면적은 2,465km2, 인구는 1,929,834명(2002년 기준), 인구 밀도는 780명/km2이다.",DUMMY
"<e2>셀렝게 주</e2> ([몽골어]; Сэлэнгэ)는 [몽골] 북부에 위치한 주로 주도는 <e1>수흐바타르</e1> 이며 면적은 41,152.63km2, 인구는 97,585명(2011년 기준)이다.",DUMMY
"<e2>소냐 왈거</e2> (Sonya Walger, 1974년 6월 6일~) 는 [영국]의 [배우]로, 《<e1>로스트</e1> 》의 [페니_위드모어]나 《[플래시포워드]》의 올비아 벤포드 역을 맡은 것으로 잘 알려져 있다.",DUMMY
"<e2>소냐 왈거</e2> (Sonya Walger, 1974년 6월 6일~) 는 [영국]의 [배우]로, 《[로스트]》의 [페니_위드모어]나 《<e1>플래시포워드</e1> 》의 올비아 벤포드 역을 맡은 것으로 잘 알려져 있다.",DUMMY
"<e2>스페인</e2> <e1>바르셀로나</e1>에서 [밀라_주택], [바트요_주택], [구엘_저택], [구엘_공원], 사그라다 파밀리아 성당 등을 설계했다.",DUMMY
"<e2>이란</e2>의 파르스 주의 <e1>마르브다슈트</e1>에서 출토된 은잔: 이 은잔의 윗부분에 엘람 선형 문자로 된 명문(銘文)이 새겨져 있다.",DUMMY
"<e2>작가</e2> 겸 [시인]인 <e1>최남선</e1>은 자신의 책 《조선상식문답》에서 이를 해설하기를 ""대한이라 함은 [한나라](韓)은 한이지만 옛날 같은 작은 한이 아니라 지금은 커다란 한이라는 뜻을 보인 것이다",DUMMY
"<e2>조 존스턴</e2>  [영화_감독]의 [영화] 《<e1>쥬라기 공원 3</e1> 》(2001), 《울프맨》(2010), 《[퍼스트_어벤져]》(2012), [마이크_미첼] [영화_감독]의 [영화] 《[스카이하이]》(2004) 등의 촬영을 담당하였다.",DUMMY
"<e2>조 존스턴</e2>  [영화_감독]의 [영화] 《[쥬라기_공원_3]》(2001), 《<e1>울프맨</e1>》(2010), 《[퍼스트_어벤져]》(2012), [마이크_미첼] [영화_감독]의 [영화] 《[스카이하이]》(2004) 등의 촬영을 담당하였다.",DUMMY
"<e2>조 존스턴</e2>  [영화_감독]의 [영화] 《[쥬라기_공원_3]》(2001), 《울프맨》(2010), 《<e1>퍼스트 어벤져</e1>》(2012), [마이크_미첼] [영화_감독]의 [영화] 《[스카이하이]》(2004) 등의 촬영을 담당하였다.",DUMMY
"<e2>주식회사</e2> <e1>성수여객</e1>(株式會社 聖水旅客)은 [서울특별시] [성동구]의 [마을버스] 회사이고, 본사는 [서울특별시] [성동구] 한림말5길 11 ([옥수동])에 위치해 있다.",DUMMY
"<e2>주식회사</e2> <e1>세가 게임스</e1>는 [일본] [도쿄]에 위치한 다국적 [비디오_게임] 개발사 및 배급사이다.",DUMMY
"<e2>충청남도</e2> <e1>천안시</e1> [서북구] [성거읍], 입장면, [동남구] [북면_(인제군)]에 걸쳐 있는 산으로 [위례산](慰禮山, 523m)과 [태조산](太祖山, 421m), [흑성산](黑城山, 519m)을 이어주면서 [단국대학교] 천안캠퍼스를 위시하여 [상명대학교]와 [호서대학교], [백석대학교] 등이 있어 거대한 대학촌을 감싸안고 있는 형세이다.",DUMMY
"<e2>충청남도</e2> <e1>천안시</e1> [성거읍] [성거읍]에 있던천흥사는 고려 태조 4년(921)에 창건되었다가 조선시대에 폐사되어 지금은 그 터만 남아 있다. 이 동종은 현재 [국립중앙박물관]에 소장되어 있으나 1969년 7월 이전에는 옛 [덕수궁미술관]의 소장품이었다.",DUMMY
"<e2>크로아티아</e2>에서는 [크로아티아] 내의 <e1>세르비아인</e1>과의 분쟁으로 여러 해 동안 전쟁이 이어졌고, [보스니아_헤르체고비나]에서는 [세르비아인]·[보스니아인]·[크로아티아인]의 숱한 전투와 민족간의 대량 학살이 있었다.",DUMMY
"<e2>키프로스</e2>의 <e1>리마솔</e1> 시에도 [에버턴_FC]의 [축구] 아카데미가 있다.",DUMMY
"1905년 <e2>프랑스</e2> <e1>불로뉴쉬르메르</e1>에서 개최된 제1차 에스페란토 세계 대회에서, [에스페란토] 기초의 변경을 제한하는 선언을 채택했다.",DUMMY
"1914년 4월, <e2>러시아</e2> <e1>상트페테르부르크</e1>에서 [세계_체스_연맹]을 창설할 계획이 착수되었다.",DUMMY
"1924년 [동계_올림픽]이 신설되어 [피겨_스케이팅]도 [동계_올림픽]으로 옮겨 치러졌으며, 그는 <e2>프랑스</e2> <e1>샤모니</e1>에서 열린 제 1회 동계 올림픽 대회에서도 [금메달]을 땄다.",DUMMY
"1952년 [한국_전쟁]의 발발로 <e2>충청북도</e2> <e1>청주시</e1>로 학교를 이전하였다.",DUMMY
"1961년 9월 <e2>서울특별시</e2> <e1>구로구</e1> 항동 현 교지로 이전하였다.",DUMMY
"1990년대 이후에 당시 [영국]의 식민지 였던 [홍콩]과 <e2>인도네시아</e2>의 <e1>덴파사르</e1>, [자카르타] 노선의 운항을 시작 했으며 이후 [간사이_국제공항]과 [주부_국제공항]에서 운항하는 노선을 개설했다.",DUMMY
"1990년대 이후에 당시 [영국]의 식민지 였던 [홍콩]과 <e2>인도네시아</e2>의 [덴파사르], <e1>자카르타</e1> 노선의 운항을 시작 했으며 이후 [간사이_국제공항]과 [주부_국제공항]에서 운항하는 노선을 개설했다.",DUMMY
"1992년 치러진 제14대 [대통령_선거]에서 <e2>민주자유당</e2>의 <e1>김영삼</e1> [후보]가 당선되어 1993년에 취임하면서 [대한민국]은 이른바 [김영삼_정부] 시대로 접어들었다.",DUMMY
"1994년 [롯데_자이언츠]에 입단한 [임수혁]은 데뷔 시즌에는 [사등관]으로 자리 잡지 못하고 입단 동기생 <e2>포수</e2> <e1>강성우</e1>에게 밀려 벤치 신세를 지게 되었다.",DUMMY
"1997년 치러진 제15대 [대통령_선거]에서 <e1>새정치국민회의</e1>의 <e2>김대중</e2> [후보]가 당선되면서 헌정 사상 최초의 평화적인 정권교체가 실현되었다.",DUMMY
"2002년 치러진 제16대 [대통령_선거]에서는 <e2>새천년민주당</e2>의 <e1>노무현</e1> [후보]가 당선되면서 2003년 [노무현_정부]가 출범하였다.",DUMMY
"2002년 치러진 제16대 [대통령_선거]에서는 <e2>새천년민주당</e2>의 <e1>노무현</e1> [후보]가 당선되면서 2003년 [노무현_정부]가 출범하였다.",DUMMY
"2003년 9월 <e2>대한민국</e2>의 [신문] 《<e1>중앙일보</e1>》는 [성공회대학교]를 전국대학평가 [사회학]부분 전분야 상위권에 선정하였다.",DUMMY
"2006년 12월 31일 (현지시간), <e2>스페인</e2> <e1>마드리드</e1>에서 열린 10km 경주에서 26분 54초를 기록했으며, 이 기록은 [하일레_게브르셀라시에]가 갖고 있던 기존 세계 신기록 27분 02초를 8초 단축시킨 것이었다.",DUMMY
"2006년 12월 31일 (현지시간), <e2>스페인</e2> <e1>마드리드</e1>에서 열린 10km 경주에서 26분 54초를 기록했으며, 이 기록은 [하일레_게브르셀라시에]가 갖고 있던 기존 세계 신기록 27분 02초를 8초 단축시킨 것이었다.",DUMMY
"2007년 5월부터 안정되고 체계적인 훈련을 하기 위해 연습거점을 <e2>캐나다</e2> <e1>토론토</e1>로 옮기고 [토론토] 크리켓 스케이팅 &amp; [컬링] 클럽 에서 [야구_코치]인 [브라이언_오서]와 함께 훈련하기 시작했다.",DUMMY
"2007년 8월 2일 <e2>소녀시대</e2>의 데뷔 싱글 〈<e1>다시 만난 세계</e1> 〉가 발매되었다.",DUMMY
"2007년 12월 14일 <e2>이탈리아</e2> <e1>토리노</e1>에서 열린 [피겨_스케이팅_그랑프리_파이널]에서 [김연아]는 [쇼트_프로그램] 64.62점으로 1위, [프리_스케이팅] 132.21점으로 2위를 차지하여 합계 196.83점으로 총점 191.59점을 획득한 [아사다_마오]를 5.24점 차로 제치고 2006년에 이어 대회 2연패를 달성하였다.",DUMMY
"2007년 부산국제항공으로 설립했으며, 본사는 <e2>부산광역시</e2> <e1>부산진구</e1> [범천동] [부산상공회의소] 6층에 있다.",DUMMY
"2007년 치러진 제17대 [대통령_선거]에서 <e2>한나라당</e2>의 <e1>이명박</e1> [후보]가 [대통령]에 당선되었다.",DUMMY
"2009년 2월, <e2>캐나다</e2> <e1>밴쿠버</e1>에서 개최된 [4대륙_피겨_스케이팅_선수권_대회]에서는 다른 [선수]들의 연습방해로 인한 많은 논란이 있었다.",DUMMY
"2010 <e1>세계한센포럼</e1>(World Forum on Hansen`s Disease)은 '소외에서 소통으로' 라는 주제로, [서울특별시] [코엑스]와 [전라남도] [소록도]에서 개최된 국제 [나병] 학술<e2>포럼</e2>이다.",DUMMY
"2010 [세계한센포럼](World Forum on Hansen`s Disease)은 '소외에서 소통으로' 라는 주제로, <e2>서울</e2> <e1>코엑스</e1>와 [전라남도] [소록도]에서 개최된 국제 [나병] 학술포럼이다.",DUMMY
"2010 [세계한센포럼](World Forum on Hansen`s Disease)은 '소외에서 소통으로' 라는 주제로, [서울특별시] [코엑스]와 <e1>전라남도</e1> <e2>소록도</e2>에서 개최된 국제 [나병] 학술포럼이다.",DUMMY
"2010 [세계한센포럼](World Forum on Hansen`s Disease)은 '소외에서 소통으로' 라는 주제로, [서울특별시] [코엑스]와 <e2>전라남도</e2> <e1>소록도</e1>에서 개최된 국제 [나병] 학술포럼이다.",DUMMY
"2012년 9월, [구단주]였던 <e1>문선명</e1>이 사망한 후, 구단을 넘겨받은 <e2>문국진</e2>은 [축구단] 운영에 관심이 없었기 때문에 구단의 존망이 수면 위로 떠오르게 되었다.",DUMMY
"2012년 9월, [구단주]였던 <e2>문선명</e2>이 사망한 후, 구단을 넘겨받은 <e1>문국진</e1>은 [축구단] 운영에 관심이 없었기 때문에 구단의 존망이 수면 위로 떠오르게 되었다.",DUMMY
"2012년 FA 시장에서 [삼성_라이온즈]의 [오른손잡이] 불펜 <e2>투수</e2> <e1>정현욱</e1>을 기간 4년 간 총액 28억 6천만 원의 조건으로 영입하는 데 성공했다.",DUMMY
"2012년 치러진 제18대 [대통령_선거]에서는 <e2>새누리당</e2>의 <e1>박근혜</e1> [후보]가 [대통령]에 당선되었다.",DUMMY
"2012년 치러진 제18대 [대통령_선거]에서는 <e2>새누리당</e2>의 <e1>박근혜</e1> [후보]가 [대통령]에 당선되었다.",DUMMY
"2013년 5월 29일 성적 부진으로 자진 사퇴한 <e1>최진한</e1> [영화_감독]과 <e2>송광환</e2> [영화_감독] 대행의 뒤를 이어 [경남_FC]의 4대 [영화_감독]으로 부임하였다",DUMMY
"2013년 5월 29일 성적 부진으로 자진 사퇴한 <e2>최진한</e2> [영화_감독]과 <e1>송광환</e1> [영화_감독] 대행의 뒤를 이어 [경남_FC]의 4대 [영화_감독]으로 부임하였다",DUMMY
"2017년 5월 10일에 치러진 제19대 [대통령_선거]에서 <e2>더불어민주당</e2>의 <e1>문재인</e1> [후보]가 [대통령]으로 당선되었다.",DUMMY
"[강희제](재위: 1661년 ~ 1722년), <e1>옹정제</e1>(재위: 1722년 ~ 1735년), <e2>건륭제</e2>(재위: 1735년 ~ 1796년)의 주목을 받았고, 황실 용품 제작 기관이었던 조판처(造辦處) 내의 [회화] 제작 부서인 여의관(如意館)에 소속된 궁정 화가로 50여 년간 활약하였다.",DUMMY
"[강희제](재위: 1661년 ~ 1722년), <e2>옹정제</e2>(재위: 1722년 ~ 1735년), <e1>건륭제</e1>(재위: 1735년 ~ 1796년)의 주목을 받았고, 황실 용품 제작 기관이었던 조판처(造辦處) 내의 [회화] 제작 부서인 여의관(如意館)에 소속된 궁정 화가로 50여 년간 활약하였다.",DUMMY
"[곤지암읍], [초월읍], [도척면], [광주광역시]시내 및 [이천시] [신둔면] 등지로 진출할 수 있다. 인근에 <e2>경강선</e2> <e1>곤지암역</e1>과 초월역, 곤지암리조트가 있다.",DUMMY
"[곤지암읍], [초월읍], [도척면], [광주광역시]시내 및 [이천시] [신둔면] 등지로 진출할 수 있다. 인근에 <e2>경강선</e2> 곤지암역과 <e1>초월역</e1>, 곤지암리조트가 있다.",DUMMY
"[농심켈로그]는 최근 새로운 [시리얼]을 출시하며 <e1>오세득</e1>  <e2>셰프</e2> 를 [모델_(직업)]로 기용했으며 [팔도]역시 [짜장면]을 출시하며 중식의 대가인 [이연복] [셰프]를 선정했다.",DUMMY
"[농심켈로그]는 최근 새로운 [시리얼]을 출시하며 오세득 [셰프]를 [모델_(직업)]로 기용했으며 [팔도]역시 [짜장면]을 출시하며 중식의 대가인 <e1>이연복</e1>  <e2>셰프</e2> 를 선정했다.",DUMMY
"[마해영] [선수]와 함께 일명 ""마림포""로 불리며 활약했으며 1999년 [대구광역시]에서 열렸던 [삼성_라이온즈]와의 플레이오프 7차전에서는 9회 말 3:5 상황에서 상대 <e2>투수</e2> <e1>임창용</e1>을 상대로 극적인 동점 투런 홈런을 쏘아 올려 팀이 [KBO_한국시리즈]에 진출하는데 큰 공을 세웠다.",DUMMY
"[미쓰라_진]을 제외하고 <e1>타블로</e1>는 아내 <e2>강혜정</e2>의 출산으로 인해 5월 초까지 휴식을 가졌다.",DUMMY
"[세계_배드민턴_연맹]의 본부는 최초 창설 이래 <e2>영국</e2> <e1>첼튼햄</e1>에 있다가, 2005년 10월 1일 [말레이시아] [쿠알라룸푸르] 옮겨왔다.",DUMMY
